"Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
"Map/EightPuzzle/MagitechSTile (7) Past/Objects/VIP Brother@3:0","Thank goodness he's safe. Keep the sunglasses and take this gem I found as a reward.","_ho_Thank goodness he's _ho_",
"Map/EightPuzzle/MagitechSTile (7) Past/Objects/VIP Brother@4:0","Now how do I close a portal?","_yar_Now how do I close a_yar_",
"Map/EightPuzzle/MagitechSTile (7)/All Tile Maps/House Tile Maps/Decorations/Robot Calculator@0:0","Beep Boop!","_arrr_Beep Boop!_arrr_",
"Map/EightPuzzle/MagitechSTile (7)/All Tile Maps/House Tile Maps/Decorations/Sara@0:0","Oh hey! Good to see you again.","_arrr_Oh hey! Good to see _arrr_",
"Map/EightPuzzle/MagitechSTile (7)/All Tile Maps/House Tile Maps/Decorations/Sara@0:1","Now, what were the dimensions of the crystal machine..?","_ho_Now, what were the d_ho_",
"Map/EightPuzzle/MagitechSTile (7)/Objects/Vault Tech@0:0","Welcome to TechVault! Our pattented design is ultra-secure and future proof!","_yar_Welcome to TechVault_yar_",
"Map/EightPuzzle/MagitechSTile (7)/Objects/Vault Tech@0:1","We travel back in time to build your vault, then break the access lever! Hah! Try getting inside now.","_ho_We travel back in ti_ho_",
"Map/EightPuzzle/MagitechSTile (8) Past/All Tile Maps/House Tile Maps/Decorations/House4/Gem Wizard Sign@0:0","todo write lore here","_yar_todo write lore here_yar_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/AmbitiousKid@0:0","Wow! Do you think we'll grow up to be wizards too? Dueling you would be so much fun!","_arrr_Wow! Do you think we_arrr_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Curious Citizen@0:0","Sometimes I wonder if we deserve magic. All that power, yet you wonder if we're doing the right thing. ","_arrr_Sometimes I wonder i_arrr_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/DumbKid@0:0","Have you heard? There was a duel earlier! My Mom said it was a tie. ","_yar_Have you heard? Ther_yar_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Loving Wife@0:0","My husband's a wizard! I'm so proud of him, even though it doesn't always pay the bills...","_ho_My husband's a wizar_ho_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Responsible Citizen@0:0","I went to the burger unveiling, but some ruffian stole it! That dastardly criminal should pay for his crimes. ","_ho_I went to the burger_ho_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Wizard@0:0","Ah yes, the crystal, one of my most prized possessions. Can you have it? For a price...","_ho_Ah yes, the crystal,_ho_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Wizard@0:1","Of $1,000,000! Good luck coming up with that money, chump!","_yar_Of $1,000,000! Good _yar_",
"Map/EightPuzzle/MagitechSTile (8) Past/Objects/Wizard@1:0","Some wizards say you shall not pass. But money is money.","_arrr_Some wizards say you_arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Obelisk (1)/ObeliskSign@0:0","The time has come to ponder.","_arrr_The time has come to_arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Obelisk (2)/ObeliskSign@0:0","If you wish true power, you must forgo what is most valuable.","_yar_If you wish true pow_yar_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Obelisk (3)/ObeliskSign@0:0","Then, you may attain what you need.","_yar_Then, you may attain_yar_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@0:0","<wavy>Welcome to the Reflection Pool.</wavy>","_arrr_<wavy>Welcome to the_arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@0:1","<wavy>Before you proceed, you must fix this world one last time.</wavy>","_ho_<wavy>Before you pro_ho_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@1:0","<wavy>Welcome to the Reflection Pool.</wavy>","_arrr_<wavy>Welcome to the_arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@1:1","<wavy>You desire... <var>Cat</var>.</wavy>","_ho_<wavy>You desire... _ho_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@1:2","<wavy>Though I do not have what you seek, I have the path forward.</wavy>","_arrr_<wavy>Though I do no_arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@1:3","<wavy>If you wish for <var>Cat</var>, then leave the Artifact here.</wavy>","_yar_<wavy>If you wish fo_yar_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@2:0","<wavy>You have done this world a great service.</wavy>","_arrr_<wavy>You have done _arrr_",
"Map/EightPuzzle/MagitechSTile (9) Past/Objects/ReflectionPool/Pedestal/PedestalNPC@2:1","<wavy>Goodbye, adventurer. May we one day meet again.</wavy>","_yar_<wavy>Goodbye, adven_yar_",
"Map/EightPuzzle/MagitechSTile (9)/All Tile Maps/House Tile Maps/Decorations/House1 bot right/Carly@0:0","burger","_arrr_burger_arrr_",
"Map/EightPuzzle/MagitechSTile (9)/Objects/Filler Scientist (2)@0:0","Gah!","_arrr_Gah!_arrr_",
"Map/EightPuzzle/MagitechSTile (9)/Objects/Filler Scientist (3)@0:0","Gah!","_ho_Gah!_ho_",
"Map/EightPuzzle/MagitechSTile (9)/Objects/Flat Tire Guy@0:0","Gah!","_arrr_Gah!_arrr_",
"Map/EightPuzzle@Caves:0","Caves","_yar_Caves_yar_",
"Map/EightPuzzle@CombinedBeginning:0","Hmmm... we're missing multiple gems. Can you get me: ","_ho_Hmmm... we're missin_ho_",
"Map/EightPuzzle@CombinedEnding:0","?","_yar_?_yar_",
"Map/EightPuzzle@Desert:0","Desert","_ho_Desert_ho_",
"Map/EightPuzzle@Factory:0","Factory","_ho_Factory_ho_",
"Map/EightPuzzle@Jungle:0","Jungle","_arrr_Jungle_arrr_",
"Map/EightPuzzle@Magitech:0","Magitech","_yar_Magitech_yar_",
"Map/EightPuzzle@Military:0","Military","_arrr_Military_arrr_",
"Map/EightPuzzle@Mountain:0","Mountain","_yar_Mountain_yar_",
"Map/EightPuzzle@Ocean:0","Ocean","_yar_Ocean_yar_",
"Map/EightPuzzle@SpecificCaves:0","You don't have the Cave Gem yet? It was on one of the large rocks in the past.","_yar_You don't have the C_yar_",
"Map/EightPuzzle@SpecificDefault:0","Uh oh, something went wrong! Make sure to get all the gems and let a dev know.","_arrr_Uh oh, something wen_arrr_",
"Map/EightPuzzle@SpecificDesert:0","I heard the Desert gem was lost in the ancient temple in the Impact Zone.","_arrr_I heard the Desert g_arrr_",
"Map/EightPuzzle@SpecificFactory:0","The Factory gem should be in the museum.","_arrr_The Factory gem shou_arrr_",
"Map/EightPuzzle@SpecificJungle:0","The Jungle gem was owned by the same wizard who made this recipe!","_ho_The Jungle gem was o_ho_",
"Map/EightPuzzle@SpecificMagitech:0","The magitech gem... is on the tile I haven't given you! Something went wrong!","_arrr_The magitech gem... _arrr_",
"Map/EightPuzzle@SpecificMilitary:0","I heard the Military gem was spotted behind one of the rocks in the past.","_ho_I heard the Military_ho_",
"Map/EightPuzzle@SpecificMountain:0","The Mountain gem should be in the museum.","_yar_The Mountain gem sho_yar_",
"Map/EightPuzzle@SpecificOcean:0","The Ocean gem..? Uh... something is wrong.","_ho_The Ocean gem..? Uh._ho_",
"Map/EightPuzzle@SpecificVillage:0","I heard the Village Gem was spotted near the laser.","_arrr_I heard the Village _arrr_",
"Map/EightPuzzle@Village:0","Village","_arrr_Village_arrr_",
"Map/World Grid/Airlock/Airlock Scientist@0:0","H- Hello? Who are you?","_yar_H- Hello? Who are yo_yar_",
"Map/World Grid/Airlock/Airlock Scientist@0:1","Don't mind me, I'm not from around here either.","_arrr_Don't mind me, I'm n_arrr_",
"Map/World Grid/Airlock/Airlock Scientist@1:0","We've finally finished unpacking our research equipment.","_yar_We've finally finish_yar_",
"Map/World Grid/Airlock/Airlock Scientist@1:1","I'm investigating entangled items!","_arrr_I'm investigating en_arrr_",
"Map/World Grid/Airlock/Airlock Scientist@1:2","Whatttt, you wanted that gem? But it's already a part of the experiment!","_arrr_Whatttt, you wanted _arrr_",
"Map/World Grid/Airlock/Airlock Scientist@1:3","We managed to entangle a conductive bob somewhere, it should help in finishing this.","_ho_We managed to entang_ho_",
"Map/World Grid/Airlock/Airlock Scientist@2:0","Aha, this appears to be the conductive bob from the present.","_ho_Aha, this appears to_ho_",
"Map/World Grid/Airlock/Airlock Scientist@3:0","Aha, this appears to be the conductive bob from the past.","_yar_Aha, this appears to_yar_",
"Map/World Grid/Airlock/Airlock Scientist@4:0","How fascinating! Moving the past item affects its future self.","_ho_How fascinating! Mov_ho_",
"Map/World Grid/Airlock/Airlock Scientist@4:1","I will continue these expirments. We must understand it all.","_ho_I will continue thes_ho_",
"Map/World Grid/BaseDecorations/Bottom/Left/TruckHorizontal/Drew@0:0","Dump truck delivered.","_yar_Dump truck delivered_yar_",
"Map/World Grid/BaseDecorations/Desert/Outside/Camper@0:0","Oh jeez! My fire's dying but I don't have any wood.","_arrr_Oh jeez! My fire's d_arrr_",
"Map/World Grid/BaseDecorations/Desert/Outside/Camper@1:0","Yes!! Time to boil some noodles!","_ho_Yes!! Time to boil s_ho_",
"Map/World Grid/BaseDecorations/Desert/Outside/Camper@2:0","Mmmm, those noodles were de-lec-ta-ble!","_yar_Mmmm, those noodles _yar_",
"Map/World Grid/BaseDecorations/Desert/T3/VIP Bro@0:0","Studies suggest there are all kinds of relics still down there!","_arrr_Studies suggest ther_arrr_",
"Map/World Grid/BaseDecorations/Desert/T3/VIP Bro@1:0","I hope there are dinosaurs too.","_ho_I hope there are din_ho_",
"Map/World Grid/BaseDecorations/Desert/T3/VIP Bro@2:0","Good heavens, what are you doing?","_yar_Good heavens, what a_yar_",
"Map/World Grid/BaseObjects/Barry@0:0","Some good weather for once at the MRI. How about a picnic for lunch Wags?","_arrr_Some good weather fo_arrr_",
"Map/World Grid/BaseObjects/Chad@0:0","Aha! This time you've met your match explorer!","_arrr_Aha! This time you'v_arrr_",
"Map/World Grid/BaseObjects/Chad@0:1","I've managed to nab this portal artifact, and with it we'll have our fiercest compitetion yet!","_yar_I've managed to nab _yar_",
"Map/World Grid/BaseObjects/Chad@0:2","First, let me turn this on...","_arrr_First, let me turn t_arrr_",
"Map/World Grid/BaseObjects/Chad@1:0","It worked! And now, with this portal on we're gonna...","_arrr_It worked! And now, _arrr_",
"Map/World Grid/BaseObjects/Chad@1:1","We're gonna...","_yar_We're gonna..._yar_",
"Map/World Grid/BaseObjects/Chad@1:2","...","_ho_..._ho_",
"Map/World Grid/BaseObjects/Chad@1:3","I'm... I'm sorry.","_ho_I'm... I'm sorry._ho_",
"Map/World Grid/BaseObjects/Chad@1:4","All this time, I've been causing you so much trouble, haven't I?","_yar_All this time, I've _yar_",
"Map/World Grid/BaseObjects/Chad@1:5","Projecting all my issues onto you...","_arrr_Projecting all my is_arrr_",
"Map/World Grid/BaseObjects/Chad@1:6","Here, just take it.","_ho_Here, just take it._ho_",
"Map/World Grid/BaseObjects/Chad@2:0","I need some time to myself.","_yar_I need some time to _yar_",
"Map/World Grid/BaseObjects/Chad@3:0","Oh, hey Explorer.","_arrr_Oh, hey Explorer._arrr_",
"Map/World Grid/BaseObjects/Chad@3:1","I'm not quite ready yet, but I'm a new man now.","_yar_I'm not quite ready _yar_",
"Map/World Grid/BaseObjects/Chad@3:2","I'm gonna follow in your footsteps and start helping people... soon.","_yar_I'm gonna follow in _yar_",
"Map/World Grid/BaseObjects/Chad@4:0","Explorer! I have changed my ways.","_yar_Explorer! I have cha_yar_",
"Map/World Grid/BaseObjects/Chad@4:1","The great Chad will now be of service to you!","_yar_The great Chad will _yar_",
"Map/World Grid/BaseObjects/Chad@4:2","Lead the way, Explorer. We shall accomplish great things, together.","_yar_Lead the way, Explor_yar_",
"Map/World Grid/BaseObjects/Chad@5:0","<var>MiscChadFollowPlayerChirp</var>","_arrr_<var>MiscChadFollowP_arrr_",
"Map/World Grid/BaseObjects/Chad@ArrivedInDesert:0","Oh... what are we doing here?","_ho_Oh... what are we do_ho_",
"Map/World Grid/BaseObjects/Chad@ArrivedInFactoryPresent:0","Hey isn't this area closed to the public?","_arrr_Hey isn't this area _arrr_",
"Map/World Grid/BaseObjects/Chad@ArrivedInMagiTechPresent:0","They've really got some crazy ideas here.","_ho_They've really got s_ho_",
"Map/World Grid/BaseObjects/Chad@CameFromJungle:0","Sorry... I'm not a big fan of the people in Canopy Town.","_yar_Sorry... I'm not a b_yar_",
"Map/World Grid/BaseObjects/Chad@CameFromMilitary:0","War? Yeah, I'm a pro at RPS Tactics what about it?","_yar_War? Yeah, I'm a pro_yar_",
"Map/World Grid/BaseObjects/Chad@EnteredDesertTemple:0","This place is ripe with artifacts!","_arrr_This place is ripe w_arrr_",
"Map/World Grid/BaseObjects/Chad@EnteredDesertTempleSnail:0","Groovy!","_arrr_Groovy!_arrr_",
"Map/World Grid/BaseObjects/Chad@EnteredMuseum:0","The museum? It could use some more artifacts I suppose...","_ho_The museum? It could_ho_",
"Map/World Grid/BaseObjects/Chad@LeftGreedyWizard:0","He wants that much money?! MRI doesn't even have that kind of cash.","_arrr_He wants that much m_arrr_",
"Map/World Grid/BaseObjects/Chad@RandomSmallTalk1:0","So... how's <var>Cat</var> doing?","_yar_So... how's <var>Cat_yar_",
"Map/World Grid/BaseObjects/Chad@RandomSmallTalk2:0","Are we there yet?","_arrr_Are we there yet?_arrr_",
"Map/World Grid/BaseObjects/Chad@RandomSmallTalk3:0","I wonder what the Archeologist is up to.","_yar_I wonder what the Ar_yar_",
"Map/World Grid/BaseObjects/Chad@UsedAnchor:0","aHh... Sorry that caught me off guard...","_yar_aHh... Sorry that ca_yar_",
"Map/World Grid/BaseObjects/Chad@WalkedInDinoMouth:0","Watch out!! Haha just kidding it's already dead.","_arrr_Watch out!! Haha jus_arrr_",
"Map/World Grid/BaseObjects/Chad@WalkNearCasinoExplosives:0","Wait... what are you going to do with those explosives..?","_yar_Wait... what are you_yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearCasinoTable:0","The location of our final duel...","_yar_The location of our _yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearCastle:0","One day, I'll be the king of something like this.","_yar_One day, I'll be the_yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearChadSr:0","Woah, who's this handsome devil.","_ho_Woah, who's this han_ho_",
"Map/World Grid/BaseObjects/Chad@WalkNearGemFuelMachine:0","Woah woah woah, why are there so many colors here?","_yar_Woah woah woah, why _yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearLaser:0","That laser is so... big...","_yar_That laser is so... _yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearPastMegaCrystal:0","That crystal... it's stayed intact for a thousand years?!","_yar_That crystal... it's_yar_",
"Map/World Grid/BaseObjects/Chad@WalkNearPresentMegaCrystal:0","Hey, that crystal was in that paper the Archeologist was reading!","_ho_Hey, that crystal wa_ho_",
"Map/World Grid/BaseObjects/Chad@WalkNearRocket:0","I heard you plan on going to space... I guess that's pretty cool.","_yar_I heard you plan on _yar_",
"Map/World Grid/BaseObjects/Chad@WentThroughPortal:0","I'll never get used to that...","_ho_I'll never get used _ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@0:0","Believe it or not, magic is real! Alchemy too!","_ho_Believe it or not, m_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@0:1","I heard you got permission to ride the rocket. Problem is, it has no fuel.","_arrr_I heard you got perm_arrr_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@0:2","But! This here Gem-Fuel machine can convert magic gems into fuel for a rocket.","_yar_But! This here Gem-F_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@0:3","That wizard fellow Fezziwig has one of the gems, try putting it in the machine.","_yar_That wizard fellow F_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@1:0","Once you find the other 8 gems, we can distill their essence into powerful, magical fuel!","_ho_Once you find the ot_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@1:1","Take this <wavy>Gem Transporter</wavy>. It'll automatically teleport any gems you find to the alchemy machine.","_ho_Take this <wavy>Gem _ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@2:0","Here, let me take out that Ocean gem for you so you can try it out.","_yar_Here, let me take ou_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@3:0","Good luck out there. Only <var>magiTechNumRemainingGems</var> gems left.","_arrr_Good luck out there._arrr_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@4:0","That Gem-Fuel Recipe! Where did you get it!?","_yar_That Gem-Fuel Recipe_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@4:1","Hmm... it looks like we're a few gems short.","_arrr_Hmm... it looks like_arrr_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@4:2","<var>MagitechGemFuelHint</var>","_ho_<var>MagitechGemFuel_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@5:0","Aha, the Gem-Fuel Recipe! It's nearly complete!","_ho_Aha, the Gem-Fuel Re_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@5:1","Once we get the final gem, we mix them and super-power the rocket.","_yar_Once we get the fina_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Alchemist Muta@6:0","All of the gems are here! Let's get the Gem Fuel pumping!","_ho_All of the gems are _ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Fezziwig@0:0","Modern technology is so fascinating! Few ancient wizards were able to study these gems.","_yar_Modern technology is_yar_",
"Map/World Grid/BaseObjects/Gems Turn-In/Fezziwig@0:1","These were remenants of the first ancient asteroid. You can have it!","_ho_These were remenants_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Fezziwig@1:0","I'll have to keep investigating this modern tech.","_ho_I'll have to keep in_ho_",
"Map/World Grid/BaseObjects/Gems Turn-In/Fezziwig@1:1","I heard they had a super giant laser too.","_arrr_I heard they had a s_arrr_",
"Map/World Grid/BaseObjects/Wagner@0:0","Say Barry, it's a fine day at the Magic Research Institute isn't it?","_yar_Say Barry, it's a fi_yar_",
"Map/World Grid/Past South/Factory Copy Decorations/Explosive Man@0:0","Har har har these explosives are so *powerful*","_yar_Har har har these ex_yar_",
"Map/World Grid/Past South/Factory Copy Decorations/Explosive Man@0:1","Haha get it, they're such a *blast*","_yar_Haha get it, they're_yar_",
"Map/World Grid/Past South/Factory Copy Decorations/Explosive Man@1:0","Woah.","_arrr_Woah._arrr_",
"Map/World Grid/Past South/Factory Copy Decorations/Explosive Man@1:1","That one really *knocked my socks off*","_yar_That one really *kno_yar_",
"Map/World Grid/Past South/Factory Copy Decorations/Explosive Man@2:0","You're back! It's always a *blast* to have you around.","_arrr_You're back! It's al_arrr_",
"Map/World Grid/Past West/Archeologist@0:0","THE WIZARDING ERA IS REEEAAAAAALLLLLLLL","_ho_THE WIZARDING ERA IS_ho_",
"Map/World Grid/Past West/Archeologist@0:1","w-w-w-whe-sdfwefl-wheRE DO I EVEN START","_arrr_w-w-w-whe-sdfwefl-wh_arrr_",
"Map/World Grid/Past West/Archeologist@0:2","whY IS CHAD HERE???","_arrr_whY IS CHAD HERE???_arrr_",
"Map/World Grid/Past West/Archeologist@0:3","i- i need to write this all down!","_ho_i- i need to write t_ho_",
"Map/World Grid/Past West/Archeologist@1:0","i- i need to write this all down!","_arrr_i- i need to write t_arrr_",
"Rocket Pan Dolly/DollyCanvas/Skip Prompt/Skip Prompt Text","Skip","_arrr_Skip_arrr_",
"Rocket Pan Dolly@Default:0","Skip","_arrr_Skip_arrr_",
