"Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
"Map/EightPuzzle/STile (5)/Objects/Bartender@0:0","Hey feller, welcome to Slideways. Have a good time now!","_arrr_Hey feller, welcome _arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:0","C'mon feller, best not to leave your opponent alone mid-dice-game.","_yar_C'mon feller, best n_yar_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:1","That kid's been waiting here for hours just to play you...","_arrr_That kid's been wait_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@2:0","Nice win, but go easy on the kid.","_ho_Nice win, but go eas_ho_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@2:1","Looks like he hasn't had a win himself in a long while...","_arrr_Looks like he hasn't_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:0","Woah there feller, you don't look too good. I think you've had enough already...","_yar_Woah there feller, y_yar_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:1","Magic <#ff9040>scroll</color>? Oh you mean that paper I write my drink recipes on. You can't have that!","_arrr_Magic <#ff9040>scrol_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:2","No customers allowed behind the counter!","_arrr_No customers allowed_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@4:0","Hey! How in tarnation did you get back there!?","_ho_Hey! How in tarnatio_ho_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@4:1","Get out of here!","_arrr_Get out of here!_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Bartender@5:0","I've got my eye on you, feller.","_arrr_I've got my eye on y_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@0:0","haha I gott all da balls out of pockett... do I win now?","_ho_haha I gott all da b_ho_",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@1:0","lookss like your game culd use another rolll of the dice.","_arrr_lookss like your gam_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@2:0","yu play dice reall good. He shuld stick to playing with balls.","_arrr_yu play dice reall g_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@3:0","wowz thats lot money did gains it from dice?","_arrr_wowz thats lot money_arrr_",
"Map/EightPuzzle/STile (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue","5","_ho_5_ho_",
"Map/EightPuzzle/STile (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","5","_ho_5_ho_",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@0:0","No personnel without the proper amount of shades can enter the VIP lounge. ","_yar_No personnel without_yar_",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@1:0","You have the shades. Please enter sir.","_yar_You have the shades._yar_",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@2:0","Hey, where are you going with that? Someone else, stop him!","_arrr_Hey, where are you g_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@0:0","Hey Mr. wins-at-everything, I challenge you to a game of dice!","_yar_Hey Mr. wins-at-ever_yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@0:1","The dice are in the other half of the casino. You scared?","_ho_The dice are in the _ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@1:0","Hey Mr. wins-at-everything, I challenge you to a game of dice!","_arrr_Hey Mr. wins-at-ever_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@1:1","Go grab the dice. Unless you're scared!","_ho_Go grab the dice. Un_ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:0","We're playing something even you can understand. It's called 11's.","_arrr_We're playing someth_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:1","Whoever rolls the highest odd number wins. I'll go first.","_arrr_Whoever rolls the hi_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:2","C'mon, c'mon...","_ho_C'mon, c'mon..._ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:3","Ha, a 9! You need an 11 to win now! You're done for!","_yar_Ha, a 9! You need an_yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:4","Your turn, bozo.","_arrr_Your turn, bozo._arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:0","We're playing something even you can understand. It's called 11's.","_arrr_We're playing someth_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:1","Whoever rolls the highest odd number wins. I'll go first.","_ho_Whoever rolls the hi_ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:2","C'mon, c'mon...","_yar_C'mon, c'mon..._yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:3","Ha, a 9! You need an 11 to win now! ","_ho_Ha, a 9! You need an_ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:4","Your turn, bozo.","_ho_Your turn, bozo._ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@4:0","Wanna play 11's? Get the other half of the table, pal.","_yar_Wanna play 11's? Get_yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@5:0","Only a 6! Looks like victory goes to Chad this time.","_ho_Only a 6! Looks like_ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@6:0","Wait... your roll isn't over?","_yar_Wait... your roll is_yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@6:1","Please, God, don't roll an 11.","_arrr_Please, God, don't r_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@7:0","What?? How?? What??","_yar_What?? How?? What??_yar_",
"Map/EightPuzzle/STile (6)/Objects/Chad@7:1","Sigh... I guess I should start to expect these things, huh...","_arrr_Sigh... I guess I sh_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Chad@8:0","I can't even win a game of chance...","_ho_I can't even win a g_ho_",
"Map/EightPuzzle/STile (6)/Objects/Chad@9:0","...","_arrr_..._arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@0:0","The dance floor's too hot!","_arrr_The dance floor's to_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@1:0","Woah, I hope that large object falling didn't interfere with that gentleman's game of dice over yonder!","_arrr_Woah, I hope that la_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@1:1","Who would've thought a big <wavy>SHAKE</wavy> could re-roll the dice like that?","_arrr_Who would've thought_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@2:0","Woah, I hope that massive explosion doesn't interfere with that gentleman's game of dice over yonder!","_arrr_Woah, I hope that ma_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@2:1","Wait, where is he? I hope he's okay.","_arrr_Wait, where is he? I_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@0:0","I'm heatin things up!","_arrr_I'm heatin things up_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@1:0","Happy New Years!","_yar_Happy New Years!_yar_",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@2:0","Yea fireworks!","_ho_Yea fireworks!_ho_",
"Map/EightPuzzle/STile (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue","5","_yar_5_yar_",
"Map/EightPuzzle/STile (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","5","_ho_5_ho_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@0:0","No shades? No thanks. Get out of here.","_ho_No shades? No thanks_ho_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:0","You want me to go to the Oasis? I don't make appearances for free, kid.","_arrr_You want me to go to_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:1","Ugh, if I stop by, will you stop bothering me?","_ho_Ugh, if I stop by, w_ho_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:2","You need to bring it to me though. I'm not walking further than I have to.","_arrr_You need to bring it_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@2:0","Hey hey hey people, what's happenin'?","_arrr_Hey hey hey people, _arrr_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@3:0","No, really... what's... uh... happening...?","_arrr_No, really... what's_arrr_",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@3:1","wh... w-wha-","_yar_wh... w-wha-_yar_",
"Map/EightPuzzle/STile (7)/Objects/Bandit@0:0","Mah safe!","_ho_Mah safe!_ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@0:0","Yoo braah, this cactus juice is something else... here, try some.","_ho_Yoo braah, this cact_ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:0","I've been trying to open this safe with these new cactus juice powers.","_yar_I've been trying to _yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:1","It feels like I can see the past... but it's like... <wavy>a mirage</wavy>.","_ho_It feels like I can _ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:2","Wish I could explore the <wavy>mirages</wavy> with you bro, but I'm totally gonkedd. Let me know what you find!","_yar_Wish I could explore_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:0","You found a wizard?? Brooo...","_ho_You found a wizard??_ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:1","Dude do you ever wonder where the stuff on the <wavy>mirages</wavy> goes when it disappears?","_yar_Dude do you ever won_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:2","Must be the phantom zone or something. I hope your wizard friend is alright there.","_arrr_Must be the phantom _arrr_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@3:0","You used your cactus powers to get a magic scroll? You're unstoppable bro.","_yar_You used your cactus_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@3:1","I hope your past wizard mans likes the scroll.","_yar_I hope your past wiz_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:0","BRO. WAS THAT A LASER?? COMING FROM THE DINOSAUR???","_yar_BRO. WAS THAT A LASE_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:1","I know I wasn't hallucinating that dude, I could feel the heat from here. And it was already hot outside! ","_ho_I know I wasn't hall_ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:2","Bro, you think that beam is hot enough to melt through metal?","_yar_Bro, you think that _yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:0","Holy cowabunga dude! You did it!","_yar_Holy cowabunga dude!_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:1","I suppose you'll be taking the gold then.. you earned it bro...","_yar_I suppose you'll be _yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:2","Oh? You just want my shades? Uh, yeah man, we can trade. Here you go.","_yar_Oh? You just want my_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:3","Enjoy the shades bro! No takesies backsies.","_yar_Enjoy the shades bro_yar_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@6:0","Oh, looks like the cactus juice is wearing off.","_ho_Oh, looks like the c_ho_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@6:1","Have fun with those glasses.","_arrr_Have fun with those _arrr_",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@7:0","I should really figure out how to get up from here, huh?","_yar_I should really figu_yar_",
"Map/World Grid/BaseDecorations/From MGT/Outside/TruckHorizontal/Drew@0:0","Dump truck delivered.","_arrr_Dump truck delivered_arrr_",
"Map/World Grid/BaseObjects/Camper@0:0","Oh jeez! My fire's dying but I don't have any wood.","_yar_Oh jeez! My fire's d_yar_",
"Map/World Grid/BaseObjects/Camper@1:0","Yes!! Time to boil some noodles!","_yar_Yes!! Time to boil s_yar_",
"Map/World Grid/BaseObjects/Camper@2:0","Mmmm, those noodles were de-lec-ta-ble!","_yar_Mmmm, those noodles _yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@0:0","...","_ho_..._ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@1:0","<var>MiscChadFollowPlayerChirp</var>","_yar_<var>MiscChadFollowP_yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@ArrivedInDesert:0","Oh... what are we doing here?","_arrr_Oh... what are we do_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@ArrivedInFactoryPresent:0","Hey isn't this area closed to the public?","_ho_Hey isn't this area _ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@ArrivedInMagiTechPresent:0","They've really got some crazy ideas here.","_arrr_They've really got s_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@CameFromJungle:0","Sorry... I'm not a big fan of the people in Canopy Town.","_arrr_Sorry... I'm not a b_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@CameFromMilitary:0","War? Yeah, I'm a pro at RPS Tactics what about it?","_ho_War? Yeah, I'm a pro_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@EnteredDesertTemple:0","This place is ripe with artifacts!","_arrr_This place is ripe w_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@EnteredDesertTempleSnail:0","Groovy!","_yar_Groovy!_yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@EnteredMuseum:0","The museum? It could use some more artifacts I suppose...","_ho_The museum? It could_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@LeftGreedyWizard:0","He wants that much money?! MRI doesn't even have that kind of cash.","_arrr_He wants that much m_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@RandomSmallTalk1:0","So... how's <var>Cat</var> doing?","_ho_So... how's <var>Cat_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@RandomSmallTalk2:0","Are we there yet?","_ho_Are we there yet?_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@RandomSmallTalk3:0","I wonder what the Archeologist is up to.","_ho_I wonder what the Ar_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@UsedAnchor:0","aHh... Sorry that caught me off guard...","_arrr_aHh... Sorry that ca_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkedInDinoMouth:0","Watch out!! Haha just kidding it's already dead.","_yar_Watch out!! Haha jus_yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearCasinoExplosives:0","Wait... what are you going to do with those explosives..?","_arrr_Wait... what are you_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearCasinoTable:0","The location of our final duel...","_ho_The location of our _ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearCastle:0","One day, I'll be the king of something like this.","_yar_One day, I'll be the_yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearChadSr:0","Woah, who's this handsome devil.","_ho_Woah, who's this han_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearGemFuelMachine:0","Woah woah woah, why are there so many colors here?","_yar_Woah woah woah, why _yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearLaser:0","That laser is so... big...","_ho_That laser is so... _ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearPastMegaCrystal:0","That crystal... it's stayed intact for a thousand years?!","_ho_That crystal... it's_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearPresentMegaCrystal:0","Hey, that crystal was in that paper the Archeologist was reading!","_ho_Hey, that crystal wa_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearRocket:0","I heard you plan on going to space... I guess that's pretty cool.","_ho_I heard you plan on _ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WentThroughPortal:0","I'll never get used to that...","_yar_I'll never get used _yar_",
"Map/World Grid/Desert Hints@0","Use the Scroll Scrap to Move the Middle Tile","_yar_Use the Scroll Scrap_yar_",
